Age,Hours_Studied,Attendance,Sleep_Hours,Stress_Level,Screen_Time,Previous_GPA,Tutoring_Sessions_Per_Week,Exam_Anxiety_Score,Final_Score,Gender_Male,Gender_Non-Binary,Part_Time_Job_1,Study_Method_Offline,Study_Method_Online,Diet_Quality_Good,Diet_Quality_Poor,Internet_Quality_Excellent,Internet_Quality_Good,Internet_Quality_Poor,Extracurricular_Yes,Family_Income_Level_Low,Family_Income_Level_Middle
24,3.08,80.7,6.0,7.9,1.7,2.98,1,3.8,82.95,True,False,False,False,False,True,False,False,False,False,False,False,False
23,5.94,75.7,7.2,6.4,2.1,1.97,3,3.7,93.76,False,False,False,True,False,False,False,False,True,False,True,False,False
19,3.97,78.9,8.3,6.6,4.8,3.18,1,5.1,85.63,False,False,True,False,False,False,False,False,False,False,True,False,True
17,7.82,96.0,6.2,1.0,5.4,2.81,2,4.7,89.86,True,False,True,False,False,False,True,False,True,False,False,False,True
20,5.54,86.5,3.4,7.2,5.2,3.32,1,2.6,82.58,True,False,False,False,True,True,False,False,False,False,False,True,False
21,8.53,82.7,8.3,5.1,3.4,3.53,2,4.0,92.71,False,False,True,False,True,False,False,False,False,True,False,False,True
23,4.53,98.5,6.9,3.9,6.1,2.67,3,3.4,86.54,False,False,False,False,True,False,False,True,False,False,False,False,False
21,4.3,82.1,7.0,5.2,2.1,3.57,1,3.2,94.57,False,True,True,False,True,True,False,True,False,False,True,False,True
20,3.34,83.4,10.0,1.2,3.1,3.46,3,1.9,99.1,False,False,True,False,True,False,False,True,False,False,False,True,False
23,5.16,75.6,5.7,7.1,5.6,3.03,2,4.1,86.91,False,False,True,True,False,True,False,False,True,False,True,False,True
18,5.73,63.9,7.0,4.4,3.8,3.85,1,8.9,86.31,True,False,False,False,True,False,False,False,True,False,False,False,True
23,5.03,80.9,5.7,1.7,1.5,2.96,1,6.8,90.22,False,False,False,False,True,False,False,False,True,False,False,False,False
18,5.49,75.9,7.4,1.7,7.2,2.58,1,2.3,92.97,True,False,False,True,False,False,True,False,False,False,False,True,False
21,6.4,88.7,8.8,2.8,4.3,2.75,2,3.6,97.8,False,False,True,False,True,False,False,False,False,False,False,False,True
21,4.74,66.0,6.3,5.6,6.7,2.46,1,5.3,63.52,True,False,True,False,True,False,False,False,False,False,False,False,True
20,3.61,66.6,7.4,1.0,4.1,3.87,3,3.7,97.8,True,False,True,False,True,False,True,True,False,False,False,False,False
18,2.89,79.9,6.3,9.2,3.3,3.58,1,6.5,72.41,False,False,False,True,False,False,False,False,False,False,False,False,True
21,3.78,72.1,6.0,2.8,4.5,2.91,1,4.9,74.3,False,False,False,False,False,False,False,True,False,False,False,False,False
18,4.23,74.2,8.4,6.5,3.7,2.79,2,3.5,81.71,True,False,False,True,False,False,False,False,True,False,False,True,False
21,6.93,79.7,6.3,1.7,5.7,2.7,2,6.0,85.49,False,False,False,False,False,False,False,False,True,False,True,True,False
23,6.73,69.5,5.9,5.6,6.3,3.13,3,1.9,94.12,True,False,True,True,False,True,False,False,False,False,True,False,True
17,3.46,78.1,7.6,5.4,4.2,3.47,0,4.8,82.89,True,False,False,False,False,False,False,False,False,False,False,False,True
24,6.1,98.3,7.9,5.7,3.0,3.07,2,2.0,86.17,False,False,True,False,True,True,False,True,False,False,True,False,True
19,3.11,80.3,7.7,7.0,1.9,2.66,2,4.6,57.19,True,False,False,False,True,False,True,False,False,False,False,True,False
24,6.57,76.1,5.5,5.8,3.1,3.28,1,5.1,90.91,False,False,False,True,False,False,True,False,False,False,False,False,True
23,1.69,81.5,5.2,1.0,5.3,2.98,1,4.6,66.14,True,False,True,False,False,False,False,False,False,False,False,False,True
22,6.87,72.2,7.7,6.0,4.5,4.0,2,1.4,86.98,False,False,False,True,False,False,False,False,False,False,False,False,True
24,4.56,83.9,9.0,3.4,1.7,2.26,2,2.7,93.46,False,False,True,False,False,True,False,False,False,False,True,True,False
17,5.41,88.8,5.6,3.1,3.1,3.08,4,2.1,99.98,True,False,False,False,True,True,False,False,True,False,True,False,False
22,4.71,74.0,7.2,6.3,2.0,3.05,1,3.0,76.41,True,False,True,False,False,False,False,False,True,False,False,False,True
21,2.83,74.6,6.8,9.4,4.1,2.47,3,6.0,72.04,False,False,False,True,False,True,False,False,True,False,True,False,True
19,5.18,84.3,7.3,7.4,2.7,3.7,1,2.6,76.82,False,False,True,True,False,False,True,False,False,False,True,False,True
19,4.95,62.4,8.9,2.7,4.2,2.77,3,2.8,95.27,True,False,True,True,False,True,False,True,False,False,False,False,True
21,6.44,92.8,6.5,4.7,3.9,2.42,2,3.7,96.93,False,False,False,True,False,False,False,False,True,False,False,False,True
21,6.18,72.0,7.4,5.5,3.2,3.61,2,3.3,92.68,True,False,False,False,True,False,True,False,False,True,False,False,True
18,7.39,60.5,7.3,2.3,3.7,3.04,2,3.5,87.98,True,False,True,True,False,False,True,False,False,False,False,False,False
21,6.04,80.2,6.5,7.8,6.4,3.45,2,2.9,89.9,False,False,False,True,False,False,False,False,False,True,True,False,False
20,2.66,68.6,7.9,6.4,3.8,2.83,2,2.6,84.25,True,False,False,False,True,True,False,False,True,False,False,True,False
24,6.49,65.5,7.9,6.8,5.4,3.63,2,3.1,89.18,False,False,False,False,True,False,True,False,True,False,False,True,False
21,2.54,69.3,7.1,4.7,2.5,3.45,1,4.9,91.47,False,False,False,False,False,False,False,True,False,False,False,True,False
20,3.51,79.2,8.2,3.0,1.5,2.49,1,3.1,93.13,False,False,False,False,False,False,True,False,False,False,True,False,True
21,5.08,83.7,6.1,5.6,2.7,2.91,2,4.8,81.3,False,False,False,True,False,False,False,False,True,False,False,True,False
18,3.28,60.6,6.8,6.4,4.5,2.85,0,7.6,60.55,False,False,False,False,True,False,False,False,False,False,False,False,False
20,4.16,78.9,6.1,1.0,3.3,2.74,2,4.9,90.3,False,False,True,False,False,False,False,False,False,False,False,False,True
24,6.96,69.7,7.5,5.3,5.1,3.22,2,2.3,87.5,False,False,False,False,False,True,False,False,True,False,False,False,True
17,3.73,76.4,7.1,3.7,5.4,2.9,2,5.6,76.75,False,True,False,True,False,True,False,False,False,True,True,False,True
20,3.16,85.1,8.1,9.5,4.1,2.65,1,7.7,57.74,False,False,True,False,True,True,False,False,True,False,True,False,False
23,2.37,82.1,8.3,5.6,3.5,3.36,1,3.6,82.8,True,False,False,True,False,False,False,False,True,False,False,True,False
18,10.6,90.7,7.9,1.5,4.3,1.95,1,1.9,86.56,False,False,False,False,False,False,False,True,False,False,False,False,True
22,4.06,69.6,7.7,5.5,3.9,3.91,1,3.4,89.24,False,False,True,False,True,False,False,False,False,False,False,False,True
24,5.02,79.7,7.7,5.2,3.1,3.08,3,4.0,94.48,False,False,False,False,True,False,False,True,False,False,True,False,True
20,5.05,83.5,9.0,5.9,3.2,3.93,0,4.7,92.91,False,False,True,False,True,True,False,True,False,False,False,False,True
23,7.18,73.0,5.0,5.3,3.6,2.75,2,2.9,95.53,False,False,False,True,False,True,False,True,False,False,True,True,False
23,3.82,71.0,7.9,6.0,4.7,2.32,0,2.6,65.91,False,True,False,True,False,False,False,False,True,False,False,False,True
24,3.16,64.0,7.1,1.8,3.1,3.55,2,2.4,85.62,True,False,True,False,False,False,True,True,False,False,True,False,False
24,4.2,64.9,5.5,5.1,4.3,2.53,0,7.2,49.78,False,False,True,False,True,False,False,False,True,False,False,True,False
23,3.4,97.8,6.5,7.5,2.9,2.58,0,8.8,62.86,True,False,False,True,False,False,True,False,False,False,False,False,True
21,2.1,73.0,5.9,5.6,3.2,3.19,0,5.9,60.46,False,False,True,True,False,False,False,False,True,False,False,True,False
23,1.21,80.2,7.3,4.3,6.5,3.86,2,6.5,82.65,False,False,False,False,True,True,False,False,True,False,True,False,True
21,5.04,81.0,7.6,4.7,3.8,3.32,2,2.7,85.47,True,False,False,False,True,False,False,True,False,False,True,False,False
22,4.12,75.2,7.2,4.2,4.5,3.23,1,3.8,78.51,True,False,False,True,False,True,False,False,True,False,False,False,True
18,7.74,80.9,5.7,6.3,5.1,2.4,0,1.2,79.71,False,False,True,True,False,False,False,False,False,False,True,False,True
19,3.93,84.3,6.2,9.1,3.4,2.89,0,5.8,70.68,True,False,False,True,False,True,False,False,True,False,False,True,False
21,4.25,71.8,6.9,5.0,3.3,2.89,0,3.6,75.83,True,False,False,False,False,False,True,True,False,False,True,False,False
23,7.38,91.6,6.1,5.8,1.3,2.65,3,4.5,95.86,False,False,True,True,False,False,True,False,False,False,False,False,True
23,1.6,81.0,5.8,3.3,2.3,2.82,2,3.6,84.57,True,False,False,False,False,True,False,False,False,False,True,True,False
17,6.53,75.3,5.0,5.5,3.2,2.31,2,7.3,85.4,False,False,False,False,True,False,False,False,True,False,True,False,True
23,3.31,76.9,6.7,5.9,1.2,3.28,0,7.6,76.22,False,False,False,False,True,False,True,False,False,False,False,True,False
18,2.69,91.5,8.0,2.6,4.5,2.98,2,1.0,82.55,True,False,True,False,True,False,False,False,False,True,True,False,False
20,5.71,95.4,6.5,2.8,3.8,1.5,3,4.6,94.83,True,False,False,False,True,False,False,False,False,False,True,True,False
20,5.2,73.8,7.2,3.6,5.0,3.37,1,2.3,98.95,False,False,False,False,True,False,False,True,False,False,False,False,True
23,2.69,83.9,5.4,3.4,5.0,3.63,1,5.8,78.09,False,False,False,False,True,False,False,False,False,True,False,False,True
17,5.45,73.7,6.2,4.1,6.4,3.2,0,3.0,75.41,False,False,False,False,True,True,False,False,True,False,True,False,True
21,8.05,69.5,8.9,4.7,4.8,3.21,2,6.0,92.87,False,False,False,True,False,False,True,False,True,False,False,False,True
18,6.6,79.1,5.4,5.5,5.4,3.41,1,6.0,83.91,False,False,True,True,False,False,True,True,False,False,False,False,False
17,5.2,83.8,9.8,8.3,1.8,2.72,2,1.9,89.24,True,False,False,False,False,False,False,True,False,False,True,False,True
21,3.86,99.0,6.4,6.3,3.1,3.18,2,4.0,86.29,True,False,True,True,False,False,False,False,True,False,False,True,False
18,4.79,70.5,5.0,5.0,2.3,3.55,3,5.0,78.32,True,False,False,False,True,False,True,True,False,False,False,True,False
23,5.92,68.4,6.9,4.3,2.4,3.01,2,5.4,85.77,True,False,False,True,False,False,False,False,False,True,True,False,False
20,4.52,58.9,7.0,6.9,6.6,3.32,1,5.2,71.0,False,False,False,True,False,False,True,False,True,False,True,False,True
18,5.88,65.9,7.7,5.4,3.2,3.02,1,5.3,87.86,False,False,False,True,False,False,True,False,True,False,False,False,True
23,6.91,85.5,8.1,4.7,6.1,3.45,1,3.7,93.07,True,False,False,False,True,False,False,False,False,False,False,False,False
22,2.01,84.8,6.5,2.0,5.1,2.97,2,6.3,69.21,False,False,True,True,False,True,False,False,True,False,True,True,False
19,5.3,97.6,7.6,6.1,5.1,2.84,3,2.3,84.93,True,False,False,False,True,False,True,False,False,False,False,False,True
18,5.97,88.9,7.7,6.3,4.7,3.37,3,3.6,95.57,True,False,False,True,False,False,False,True,False,False,False,False,True
19,4.43,78.0,8.1,6.0,2.0,3.34,3,5.2,97.98,False,False,True,True,False,True,False,False,False,False,True,False,True
18,3.68,86.1,9.0,5.3,3.2,3.29,1,6.4,86.3,True,False,True,False,True,False,False,False,True,False,False,True,False
19,7.97,93.7,8.0,2.3,1.3,2.33,3,3.9,95.64,True,False,False,True,False,False,False,False,False,False,False,False,False
22,4.79,63.6,7.1,5.3,5.0,3.43,2,4.3,83.77,True,False,False,True,False,False,False,False,False,False,True,False,True
20,4.79,60.1,7.3,4.2,4.3,2.8,3,7.6,66.52,True,False,False,False,False,False,False,True,False,False,False,True,False
24,3.89,82.9,7.9,4.8,3.9,2.76,1,4.3,83.12,False,False,False,False,False,False,False,False,True,False,False,True,False
21,4.37,84.7,5.5,2.8,4.2,3.43,3,5.2,97.66,False,False,True,True,False,False,True,True,False,False,True,True,False
19,4.36,60.9,8.0,4.5,2.1,3.07,3,3.4,96.95,True,False,False,False,True,True,False,False,False,False,True,False,False
22,4.76,75.4,6.9,7.8,2.8,2.59,1,5.6,66.97,True,False,True,False,True,False,False,False,False,False,True,False,True
19,1.98,67.4,6.3,3.5,5.1,2.46,1,4.9,51.32,False,False,False,False,False,False,False,False,True,False,True,False,False
20,1.75,82.9,8.3,4.9,3.4,1.77,1,4.4,56.41,False,False,True,False,False,False,False,False,True,False,True,False,False
19,3.72,93.6,8.3,5.4,5.2,2.53,1,5.8,85.03,True,False,False,True,False,False,True,False,False,False,False,False,False
22,4.28,88.6,5.6,5.7,5.7,2.71,2,6.9,84.86,True,False,False,True,False,False,True,False,True,False,False,False,True
23,3.81,92.2,6.6,2.7,3.4,3.44,1,3.9,94.19,False,False,True,True,False,False,False,False,False,False,True,False,True
22,6.37,75.4,6.3,4.2,4.2,2.92,2,3.7,90.06,False,False,False,False,True,True,False,False,False,False,True,False,True
24,4.89,72.9,4.7,4.9,4.4,3.67,3,5.2,95.34,True,False,True,False,True,False,True,False,False,False,True,False,True
24,6.39,90.1,7.9,1.0,3.5,2.6,3,4.0,97.14,False,False,False,True,False,False,False,False,True,False,True,False,True
24,5.41,73.6,7.1,6.9,2.6,2.73,2,1.0,92.59,True,False,False,True,False,True,False,False,True,False,True,True,False
17,0.5,80.8,5.0,7.8,4.3,2.3,0,8.6,43.44,False,False,False,False,False,False,False,False,True,False,True,False,False
20,5.9,86.0,7.9,5.4,3.9,3.13,2,2.2,86.19,False,False,False,False,False,False,False,False,True,False,False,True,False
23,7.83,68.7,8.8,6.1,6.0,4.0,3,3.4,98.33,False,False,False,True,False,False,False,False,False,False,True,True,False
17,5.25,57.7,6.3,7.0,1.9,2.28,0,5.0,65.14,True,False,False,True,False,False,True,True,False,False,False,False,True
20,4.83,91.8,6.6,7.2,3.5,2.65,1,4.1,73.35,True,False,True,True,False,True,False,True,False,False,True,True,False
23,2.66,78.4,7.1,7.6,4.1,3.16,0,5.9,62.79,True,False,True,False,False,False,True,False,True,False,True,True,False
19,5.43,88.1,8.8,2.0,4.6,4.0,3,5.1,93.16,False,False,False,False,False,False,False,False,False,True,False,True,False
23,2.89,84.4,6.0,2.5,5.0,2.75,2,4.8,78.05,True,False,True,False,False,False,False,False,True,False,True,True,False
22,1.47,63.4,5.6,2.3,4.0,3.4,1,7.9,62.96,True,False,False,True,False,True,False,False,True,False,False,False,True
17,5.4,82.4,7.2,5.1,6.0,2.62,1,6.6,85.24,True,False,False,False,True,True,False,True,False,False,True,False,True
19,6.61,73.9,8.0,5.9,3.6,2.13,2,5.7,98.75,False,False,False,True,False,True,False,True,False,False,False,False,True
22,4.39,77.1,6.0,5.7,5.3,2.78,2,4.6,80.27,True,False,False,False,True,True,False,True,False,False,False,False,True
20,4.61,74.1,7.6,4.9,4.3,2.48,1,4.9,65.22,True,False,False,True,False,False,False,False,False,True,True,False,True
23,3.61,79.5,5.8,5.1,4.4,2.9,1,5.0,73.72,True,False,False,False,False,True,False,True,False,False,True,False,True
22,8.13,83.0,6.6,3.0,2.9,2.76,1,5.2,97.18,False,False,False,True,False,False,False,False,True,False,False,True,False
19,5.71,71.7,7.0,4.8,5.5,2.9,1,6.6,75.27,False,False,False,False,False,False,False,True,False,False,True,True,False
17,4.27,86.4,9.3,4.5,2.7,2.92,0,1.0,84.1,False,False,True,False,False,True,False,False,True,False,False,False,False
17,4.36,99.3,7.9,6.7,4.4,3.14,1,5.1,81.05,False,False,False,False,False,False,False,False,False,False,True,False,True
24,5.22,78.2,6.0,4.4,5.1,1.67,1,2.1,65.52,False,False,False,False,True,False,False,False,True,False,True,True,False
23,7.13,94.8,7.6,1.0,5.0,2.63,3,3.9,91.74,True,False,True,False,False,False,True,False,False,False,True,False,False
22,3.87,78.5,5.3,2.8,6.5,2.56,0,4.4,72.36,False,False,False,True,False,False,False,False,False,False,False,False,True
24,3.19,75.8,6.3,5.4,1.2,3.22,2,3.3,81.71,True,False,True,True,False,False,False,True,False,False,True,True,False
19,5.56,71.0,5.1,1.0,3.8,3.15,4,4.8,97.02,True,False,True,True,False,False,False,False,False,True,True,False,False
24,4.7,92.6,9.6,1.0,2.8,3.37,2,2.7,94.59,False,False,True,True,False,True,False,False,False,False,False,False,True
18,2.02,78.4,4.1,7.2,1.9,3.42,0,6.0,59.17,True,False,True,True,False,False,False,False,False,False,True,False,False
20,4.69,71.7,6.4,4.6,5.3,2.74,2,3.1,82.84,True,False,False,False,False,False,False,False,True,False,True,True,False
24,4.32,90.4,6.7,5.1,4.2,2.39,1,4.4,85.66,True,False,False,False,False,False,False,True,False,False,True,True,False
20,4.13,76.9,5.9,4.1,5.8,2.57,1,6.3,77.65,False,False,False,False,True,True,False,False,False,False,False,False,True
19,5.23,82.6,8.3,3.4,4.7,2.56,2,3.8,73.94,True,False,False,True,False,False,True,False,False,False,False,True,False
18,5.41,62.1,6.0,5.7,1.9,2.47,3,6.5,66.66,False,False,True,False,False,False,True,True,False,False,True,True,False
17,8.27,71.6,5.7,6.4,4.7,3.48,1,3.7,95.49,False,False,False,True,False,False,False,True,False,False,True,False,False
23,6.18,76.3,7.4,4.1,4.0,3.6,1,3.9,92.84,False,False,True,True,False,True,False,False,False,True,False,True,False
21,6.6,85.7,7.0,1.9,4.1,2.79,2,3.1,95.9,True,False,True,False,False,True,False,False,True,False,False,False,False
21,4.04,85.1,4.5,5.6,3.8,3.56,2,5.1,91.36,False,False,False,True,False,True,False,False,True,False,True,False,True
23,4.94,81.9,6.3,6.4,4.2,2.58,3,6.4,69.71,True,False,False,False,True,True,False,False,True,False,True,False,False
19,3.6,74.2,6.6,2.5,6.2,2.13,1,4.5,78.8,True,False,True,True,False,True,False,False,True,False,True,False,True
18,3.56,93.2,9.8,7.8,5.7,1.82,0,6.2,61.64,True,False,False,False,True,False,True,True,False,False,False,False,True
18,6.59,77.6,7.1,6.1,0.5,3.34,4,4.5,99.16,False,False,False,True,False,False,True,False,False,True,False,False,True
20,9.25,77.5,10.0,8.4,3.7,2.92,2,5.1,86.22,True,False,False,False,True,True,False,False,False,False,True,False,True
17,6.32,65.2,6.0,4.1,4.2,1.66,3,4.0,83.27,True,False,False,False,False,False,False,False,False,False,True,False,True
22,5.74,88.3,6.0,2.6,5.8,3.42,1,6.0,85.9,True,False,True,False,True,False,True,False,True,False,True,True,False
24,6.0,89.0,7.7,5.5,1.5,3.3,1,5.4,88.68,True,False,False,False,False,False,False,True,False,False,True,True,False
18,6.52,92.0,8.9,7.5,2.4,2.16,1,7.3,87.38,False,False,False,False,False,False,True,False,True,False,True,True,False
23,4.78,73.0,4.7,4.1,4.3,3.57,3,1.6,91.31,False,False,False,False,True,False,False,False,False,True,False,False,True
22,4.82,93.0,7.3,3.5,5.4,3.57,4,4.5,97.99,False,False,True,True,False,False,True,False,True,False,True,False,True
21,6.18,83.9,5.5,4.5,6.2,3.54,1,5.8,88.27,True,False,False,True,False,False,True,False,True,False,False,True,False
22,8.12,60.0,7.6,4.4,0.9,2.78,2,4.9,99.54,True,False,True,True,False,False,False,True,False,False,True,False,True
17,5.1,81.5,5.9,3.6,5.9,2.75,2,3.8,87.05,False,True,False,False,True,False,False,False,True,False,False,False,False
23,1.65,74.8,7.5,2.3,2.2,2.71,0,3.7,63.74,True,False,True,True,False,False,False,False,True,False,False,False,True
17,6.49,85.6,7.0,7.5,3.1,2.57,2,5.9,95.76,False,False,False,False,False,False,True,False,True,False,True,False,False
22,5.34,70.0,5.9,2.4,3.8,3.85,3,3.3,90.02,True,False,True,False,True,False,False,False,True,False,False,False,False
24,3.37,66.7,8.9,1.8,4.1,3.64,1,3.1,96.23,False,False,False,False,False,False,False,False,True,False,True,True,False
19,3.29,76.4,8.0,1.2,4.3,2.67,3,6.5,98.32,True,False,False,False,True,False,True,False,False,False,False,False,False
18,1.0,100.0,6.1,6.0,4.2,2.1,0,4.6,51.67,True,False,False,False,True,False,True,True,False,False,False,True,False
23,3.4,75.4,5.6,2.6,5.0,3.88,2,5.1,91.96,False,False,False,True,False,False,False,False,True,False,True,False,False
19,4.5,73.6,6.3,5.3,4.3,3.06,1,3.3,82.93,False,False,False,False,True,False,False,False,True,False,False,False,True
22,5.95,70.5,5.8,4.1,2.8,2.87,1,3.2,84.64,True,False,True,False,False,True,False,True,False,False,False,False,True
18,4.83,63.9,6.4,3.8,3.0,3.63,3,4.1,91.74,False,False,False,True,False,False,True,True,False,False,False,False,True
20,2.98,70.7,8.6,5.6,7.8,3.4,2,6.1,73.52,False,False,False,True,False,False,False,True,False,False,False,False,False
19,4.12,86.8,5.3,5.7,6.0,3.16,1,5.1,94.95,True,False,False,False,False,False,True,True,False,False,True,False,True
19,5.03,65.7,7.6,6.8,5.0,2.94,1,6.9,70.82,True,False,False,False,False,False,True,False,False,False,False,False,True
22,6.1,73.1,8.3,10.0,3.6,3.19,2,2.8,91.4,True,False,False,False,False,False,False,False,True,False,False,True,False
21,5.51,75.0,6.3,6.0,1.4,3.2,0,3.3,75.27,True,False,False,True,False,False,True,False,True,False,False,False,False
22,6.63,85.2,8.0,6.7,3.6,3.41,0,3.6,87.71,False,False,True,False,True,False,False,False,False,False,False,True,False
